combo,n_factors,hold,tickers,trades,win_rate,avg_return,median_return,avg_excess,total_return,max_drawdown,sharpe,sortino,avg_hold,t_stat,low_n
A1+B1+D1,3,3,444,2,100.0,10.998001391316661,10.998001391316661,10.907761208799522,21.996002782633322,0.0,7.933070521367474,,3.0,2.464855575308207,True
A1+B1+D1+V1,4,3,444,2,100.0,10.998001391316661,10.998001391316661,10.907761208799522,21.996002782633322,0.0,7.933070521367474,,3.0,2.464855575308207,True
C2+D1,2,3,444,1,100.0,8.736943016373221,8.736943016373221,7.573319101571052,8.736943016373221,0.0,,,3.0,,True
C2+D1+V1,3,3,444,1,100.0,8.736943016373221,8.736943016373221,7.573319101571052,8.736943016373221,0.0,,,3.0,,True
B2+C2+D1,3,3,444,1,100.0,8.736943016373221,8.736943016373221,7.573319101571052,8.736943016373221,0.0,,,3.0,,True
B2+C2+D1+V1,4,3,444,1,100.0,8.736943016373221,8.736943016373221,7.573319101571052,8.736943016373221,0.0,,,3.0,,True
A2+C2+D1,3,3,444,1,100.0,8.736943016373221,8.736943016373221,7.573319101571052,8.736943016373221,0.0,,,3.0,,True
A2+C2+D1+V1,4,3,444,1,100.0,8.736943016373221,8.736943016373221,7.573319101571052,8.736943016373221,0.0,,,3.0,,True
A2+B2+C2+D1,4,3,444,1,100.0,8.736943016373221,8.736943016373221,7.573319101571052,8.736943016373221,0.0,,,3.0,,True
A2+B2+C2+D1+V1,5,3,444,1,100.0,8.736943016373221,8.736943016373221,7.573319101571052,8.736943016373221,0.0,,,3.0,,True
A1+B1+V1,3,3,444,5,100.0,6.758200015568476,6.916701553545629,7.113307700492492,33.791000077842384,0.0,5.0118302609409895,,3.0,2.8806785509333306,True
A2+B3+C1+D1+V1,5,3,444,1,100.0,7.291370204210722,7.291370204210722,6.814237904084357,7.291370204210722,0.0,,,3.0,,True
A1+B1,2,3,444,7,85.71428571428571,5.311552276338128,6.916701553545629,6.3052347154036585,37.1808659343669,-4.57396204698004,3.487119489696307,,3.0,2.988207567975085,True
A2+B3+C1+V1,4,3,444,8,62.5,7.781454892412196,6.869527470470324,5.988149404548011,62.251639139297566,-6.456704046458217,2.665267401745195,26.31239984213094,3.0,1.5215174176595672,True
A1+C3,2,3,444,1,100.0,6.591377413778483,6.591377413778483,5.6059062619805955,6.591377413778483,0.0,,,3.0,,True
A1+B2+C3,3,3,444,1,100.0,6.591377413778483,6.591377413778483,5.6059062619805955,6.591377413778483,0.0,,,3.0,,True
A2+B3+C1,3,3,444,15,53.333333333333336,5.489378179966962,0.7066592910609021,3.887456016541182,82.34067269950442,-37.00446638640172,1.550486455134067,8.206420000459,3.0,1.0859841897543558,True
A2+C3+D1,3,3,444,1,100.0,1.8450704382397691,1.8450704382397691,3.450270598270805,1.8450704382397691,0.0,,,3.0,,True
A2+B2+C3+D1,4,3,444,1,100.0,1.8450704382397691,1.8450704382397691,3.450270598270805,1.8450704382397691,0.0,,,3.0,,True
A2+B3+D1,3,3,444,27,70.37037037037037,3.786651883112447,1.6053553989955356,2.895706891226425,102.23960084403608,-33.49020957962195,1.3388015568614364,2.0549350117284817,3.0,1.3568145212644724,True
A2+C1+V1,3,3,444,14,50.0,3.2486580446769704,0.34921255633022474,2.4478032849364957,45.48121262547758,-20.71402315384559,1.2417566472720591,6.260962274696168,3.0,0.9425190695436265,True
A2+B3+C1+D1,4,3,444,2,100.0,3.9990147476358118,3.9990147476358118,2.4051186170930223,7.9980294952716235,0.0,3.5757927131375755,,3.0,0.5454873094926428,True
C3+D1,2,3,444,9,66.66666666666666,3.0177982457330046,1.8450704382397691,2.351315201728988,27.160184211597045,-7.8298165920211105,1.422600642365731,13.777586005253319,3.0,0.8346502696151631,True
B2+C3+D1,3,3,444,9,66.66666666666666,3.0177982457330046,1.8450704382397691,2.351315201728988,27.160184211597045,-7.8298165920211105,1.422600642365731,13.777586005253319,3.0,0.8346502696151631,True
B2+C3+V1,3,3,444,5,40.0,2.7552943749676992,-3.185993434669193,1.9059335175264702,13.776471874838498,-13.678056825467616,0.9114932152925808,9.641153812704435,3.0,0.37666135381961957,True
A2+B3+D1+V1,4,3,444,14,78.57142857142857,2.703612246051759,1.4665737043731246,1.6133145212335838,37.85057144472463,-33.49020957962193,0.8866432671221114,1.0548070241212506,3.0,0.5016437193799835,True
C2+V1,2,3,444,2,50.0,1.7792730416301896,1.7792730416301896,1.4532252440040396,3.5585460832603792,-5.178396933112841,0.7528436999084117,,3.0,0.23745146362538894,True
B2+C2+V1,3,3,444,2,50.0,1.7792730416301896,1.7792730416301896,1.4532252440040396,3.5585460832603792,-5.178396933112841,0.7528436999084117,,3.0,0.23745146362538894,True
A2+C2,2,3,444,2,50.0,1.7792730416301896,1.7792730416301896,1.4532252440040396,3.5585460832603792,-5.178396933112841,0.7528436999084117,,3.0,0.23745146362538894,True
A2+C2+V1,3,3,444,2,50.0,1.7792730416301896,1.7792730416301896,1.4532252440040396,3.5585460832603792,-5.178396933112841,0.7528436999084117,,3.0,0.23745146362538894,True
A2+B2+C2,3,3,444,2,50.0,1.7792730416301896,1.7792730416301896,1.4532252440040396,3.5585460832603792,-5.178396933112841,0.7528436999084117,,3.0,0.23745146362538894,True
A2+B2+C2+V1,4,3,444,2,50.0,1.7792730416301896,1.7792730416301896,1.4532252440040396,3.5585460832603792,-5.178396933112841,0.7528436999084117,,3.0,0.23745146362538894,True
C3+V1,2,3,444,7,28.57142857142857,1.3097526380432405,-2.579227806127734,1.411160972805576,9.168268466302683,-18.286260234003432,0.5159241854960197,3.61802458520526,3.0,0.4014342025812068,True
A1+B2+C1,3,3,444,17,64.70588235294117,1.828834209912408,2.0844820496831376,1.1907028046790435,31.090181568510932,-26.432262440085548,0.9625897178605415,2.8526614707865128,3.0,0.5594945978433843,True
A2+C3,2,3,444,2,100.0,1.244460791856436,1.244460791856436,0.7632008816529732,2.488921583712872,0.0,6.099791096918371,,3.0,0.28402719770650425,True
A2+B2+C3,3,3,444,2,100.0,1.244460791856436,1.244460791856436,0.7632008816529732,2.488921583712872,0.0,6.099791096918371,,3.0,0.28402719770650425,True
B1+C3+V1,3,3,444,2,0.0,-2.3041017042679073,-2.3041017042679073,0.17422961100334033,-4.608203408535815,-4.608203408535815,-24.65448283076184,-24.65448283076184,3.0,0.1517339515391899,True
C2,1,3,444,4,50.0,0.19819865469557063,-1.2138939036515404,0.022923192974607168,0.7927946187822825,-10.6947575234007,0.120367677040614,3.4529218061114224,3.0,0.008120151259568985,True
B2+C2,2,3,444,4,50.0,0.19819865469557063,-1.2138939036515404,0.022923192974607168,0.7927946187822825,-10.6947575234007,0.120367677040614,3.4529218061114224,3.0,0.008120151259568985,True
B2+C3,2,3,444,27,55.55555555555556,-0.09595975635237022,1.4590812773676076,-0.8130810309065037,-2.590913421513996,-59.21605744250786,-0.045561327097928754,-0.07393232728605136,3.0,-0.521879097367813,True
