combo,n_factors,hold,tickers,trades,win_rate,avg_return,median_return,avg_excess,total_return,max_drawdown,sharpe,sortino,avg_hold,t_stat,low_n
A2+C2+V1,3,20,444,1,0.0,-1.973264886265879,-1.973264886265879,-1.8796503310758175,-1.973264886265879,-1.973264886265879,,,20.0,,True
A2+B2+C2+V1,4,20,444,1,0.0,-1.973264886265879,-1.973264886265879,-1.8796503310758175,-1.973264886265879,-1.973264886265879,,,20.0,,True
A1+B2+C1+D1,4,20,444,19,42.10526315789473,-1.1189093455503798,-0.3163038512648466,-1.9198017588618184,-21.259277565457218,-62.38665856804224,-0.37882937434450986,-0.560991997683543,20.0,-0.7741684842420351,True
A2+C3+D1+V1,4,20,444,1,0.0,-1.2684406152368666,-1.2684406152368666,-1.9853761535419152,-1.2684406152368666,-1.2684406152368666,,,20.0,,True
A2+B2+C3+D1+V1,5,20,444,1,0.0,-1.2684406152368666,-1.2684406152368666,-1.9853761535419152,-1.2684406152368666,-1.2684406152368666,,,20.0,,True
A2+B1+C3+D1,4,20,444,2,50.0,-4.635515373556586,-4.635515373556586,-5.00272226000347,-9.271030747113173,-26.117815935579536,-0.5416110445305704,,20.0,-0.2610670340104975,True
B1+C3+D1,3,20,444,27,33.33333333333333,-4.31563897818243,-6.955687022251826,-5.936277692529882,-116.5222524109256,-179.95740473202162,-0.9365476577155606,-1.524151542638357,20.0,-1.9392710551481414,True
B1+C3+D1+V1,4,20,444,12,25.0,-5.837056603423889,-7.277237661921944,-7.78765539358412,-70.04467924108667,-71.79226889833062,-2.2785227627718814,-3.1017829809021604,20.0,-2.630442962801268,True
C3+D1+V1,3,20,444,27,29.629629629629626,-6.4800713893979305,-3.904493538320091,-8.027392844927626,-174.96192751374414,-179.52663959018807,-2.1610157396057064,-2.605931644973009,20.0,-3.9041166699232774,True
B2+C3+D1+V1,4,20,444,13,30.76923076923077,-7.057388826569783,-3.037848254761586,-8.75603650434829,-91.74605474540718,-95.05229131927427,-2.0146347416345765,-2.2479020054203036,20.0,-2.688095635271514,True
